0,NaN,NaN,+Inf,NaN,NaN,NaN
1,0.166043,0.166754,0.166790,0.167195,0.166601,0.166618
2,0.166341,0.166721,0.166951,0.166989,0.166281,0.166717
3,0.166267,0.166712,0.167070,0.167112,0.166373,0.166466
4,0.166296,0.166685,0.166944,0.167024,0.166421,0.166630
5,0.166343,0.166638,0.166940,0.167042,0.166320,0.166718
6,0.166421,0.166529,0.166944,0.167015,0.166358,0.166733
7,0.166451,0.166464,0.166918,0.166967,0.166410,0.166790
8,0.166472,0.166490,0.166888,0.166919,0.166452,0.166779
9,0.166567,0.166427,0.166834,0.166928,0.166506,0.166739
10,0.166559,0.166477,0.166799,0.166955,0.166495,0.166715
11,0.166567,0.166513,0.166808,0.166905,0.166537,0.166670
12,0.166578,0.166509,0.166816,0.166929,0.166510,0.166658
13,0.166628,0.166481,0.166827,0.166905,0.166564,0.166596
14,0.166655,0.166499,0.166818,0.166862,0.166550,0.166615
15,0.166656,0.166569,0.166809,0.166824,0.166572,0.166570
16,0.166588,0.166596,0.166819,0.166842,0.166580,0.166575
17,0.166579,0.166586,0.166818,0.166833,0.166607,0.166577
18,0.166563,0.166581,0.166829,0.166833,0.166607,0.166587
19,0.166575,0.166595,0.166839,0.166817,0.166613,0.166561
20,0.166567,0.166597,0.166839,0.166815,0.166631,0.166550
21,0.166585,0.166611,0.166817,0.166795,0.166636,0.166555
22,0.166593,0.166625,0.166784,0.166788,0.166644,0.166565
23,0.166602,0.166602,0.166818,0.166786,0.166642,0.166550
24,0.166609,0.166605,0.166799,0.166758,0.166673,0.166557
25,0.166628,0.166582,0.166782,0.166769,0.166671,0.166568
26,0.166640,0.166569,0.166778,0.166790,0.166673,0.166549
27,0.166640,0.166573,0.166789,0.166800,0.166645,0.166553
28,0.166646,0.166573,0.166772,0.166788,0.166658,0.166563
29,0.166650,0.166572,0.166769,0.166769,0.166664,0.166576
30,0.166676,0.166549,0.166781,0.166762,0.166653,0.166580
31,0.166646,0.166574,0.166768,0.166773,0.166658,0.166582
32,0.166642,0.166579,0.166769,0.166758,0.166659,0.166594
33,0.166634,0.166576,0.166769,0.166756,0.166672,0.166594
34,0.166646,0.166565,0.166765,0.166747,0.166677,0.166600
35,0.166663,0.166558,0.166756,0.166738,0.166682,0.166603
36,0.166662,0.166563,0.166741,0.166746,0.166681,0.166608
37,0.166675,0.166567,0.166744,0.166745,0.166675,0.166596
38,0.166681,0.166567,0.166745,0.166748,0.166664,0.166595
39,0.166700,0.166550,0.166734,0.166758,0.166642,0.166615
40,0.166688,0.166535,0.166732,0.166750,0.166662,0.166633
41,0.166678,0.166542,0.166734,0.166752,0.166664,0.166629
42,0.166677,0.166544,0.166732,0.166752,0.166669,0.166625
43,0.166669,0.166552,0.166736,0.166751,0.166679,0.166613
44,0.166658,0.166565,0.166732,0.166753,0.166685,0.166606
45,0.166642,0.166552,0.166732,0.166774,0.166681,0.166620
46,0.166641,0.166556,0.166739,0.166763,0.166680,0.166620
47,0.166635,0.166562,0.166741,0.166772,0.166662,0.166628
48,0.166639,0.166565,0.166751,0.166767,0.166659,0.166619
49,0.166635,0.166573,0.166748,0.166771,0.166659,0.166614
50,0.166628,0.166572,0.166757,0.166755,0.166663,0.166625
51,0.166631,0.166574,0.166753,0.166746,0.166666,0.166631
52,0.166614,0.166577,0.166760,0.166730,0.166672,0.166646
53,0.166614,0.166581,0.166754,0.166742,0.166661,0.166649
54,0.166615,0.166584,0.166765,0.166741,0.166660,0.166635
55,0.166616,0.166585,0.166757,0.166744,0.166647,0.166649
56,0.166616,0.166602,0.166748,0.166749,0.166641,0.166643
57,0.166613,0.166610,0.166741,0.166753,0.166639,0.166644
58,0.166632,0.166600,0.166728,0.166760,0.166633,0.166647
59,0.166633,0.166602,0.166725,0.166766,0.166638,0.166637
60,0.166632,0.166593,0.166725,0.166768,0.166639,0.166643
61,0.166646,0.166605,0.166711,0.166764,0.166637,0.166636
62,0.166635,0.166604,0.166710,0.166774,0.166633,0.166644
63,0.166631,0.166601,0.166722,0.166776,0.166632,0.166638
64,0.166628,0.166593,0.166723,0.166781,0.166629,0.166646
65,0.166636,0.166602,0.166717,0.166765,0.166629,0.166652
66,0.166635,0.166602,0.166708,0.166773,0.166633,0.166649
67,0.166638,0.166609,0.166703,0.166768,0.166633,0.166649
68,0.166643,0.166608,0.166713,0.166768,0.166624,0.166644
69,0.166642,0.166594,0.166721,0.166779,0.166620,0.166644
70,0.166640,0.166590,0.166725,0.166778,0.166620,0.166647
71,0.166639,0.166589,0.166726,0.166776,0.166617,0.166653
72,0.166641,0.166592,0.166728,0.166771,0.166619,0.166648
73,0.166637,0.166598,0.166736,0.166764,0.166615,0.166650
74,0.166649,0.166599,0.166730,0.166756,0.166615,0.166652
75,0.166659,0.166595,0.166727,0.166751,0.166611,0.166657
76,0.166659,0.166598,0.166723,0.166744,0.166614,0.166662
77,0.166657,0.166600,0.166728,0.166739,0.166607,0.166669
78,0.166666,0.166603,0.166728,0.166735,0.166601,0.166666
79,0.166662,0.166608,0.166724,0.166736,0.166601,0.166670
80,0.166667,0.166606,0.166722,0.166737,0.166597,0.166670
81,0.166669,0.166605,0.166712,0.166737,0.166604,0.166672
82,0.166670,0.166605,0.166712,0.166735,0.166610,0.166668
83,0.166667,0.166603,0.166716,0.166730,0.166611,0.166672
84,0.166666,0.166605,0.166714,0.166729,0.166610,0.166675
85,0.166658,0.166612,0.166714,0.166728,0.166613,0.166676
86,0.166663,0.166611,0.166712,0.166728,0.166609,0.166677
87,0.166657,0.166606,0.166718,0.166731,0.166614,0.166674
88,0.166660,0.166607,0.166716,0.166732,0.166618,0.166668
89,0.166655,0.166611,0.166717,0.166731,0.166617,0.166669
90,0.166656,0.166609,0.166720,0.166730,0.166625,0.166661
91,0.166661,0.166609,0.166716,0.166725,0.166625,0.166664
92,0.166664,0.166607,0.166712,0.166729,0.166623,0.166664
93,0.166666,0.166613,0.166709,0.166724,0.166621,0.166666
94,0.166664,0.166615,0.166713,0.166724,0.166618,0.166666
95,0.166658,0.166617,0.166714,0.166718,0.166624,0.166667
96,0.166657,0.166619,0.166718,0.166715,0.166621,0.166670
97,0.166661,0.166618,0.166721,0.166712,0.166616,0.166672
98,0.166655,0.166624,0.166718,0.166716,0.166620,0.166667
99,0.166656,0.166623,0.166717,0.166714,0.166617,0.166672
100,0.166658,0.166609,0.166718,0.166717,0.166621,0.166677
101,0.166662,0.166610,0.166718,0.166709,0.166617,0.166684
102,0.166664,0.166612,0.166720,0.166714,0.166613,0.166677
103,0.166663,0.166613,0.166714,0.166710,0.166621,0.166679
104,0.166655,0.166622,0.166718,0.166713,0.166620,0.166672
105,0.166660,0.166611,0.166720,0.166716,0.166628,0.166665
106,0.166652,0.166614,0.166719,0.166717,0.166631,0.166667
107,0.166653,0.166613,0.166716,0.166716,0.166630,0.166673
108,0.166654,0.166612,0.166717,0.166713,0.166633,0.166671
109,0.166657,0.166615,0.166714,0.166711,0.166636,0.166666
110,0.166659,0.166615,0.166716,0.166709,0.166639,0.166663
111,0.166654,0.166622,0.166711,0.166715,0.166633,0.166665
112,0.166649,0.166623,0.166710,0.166717,0.166639,0.166662
113,0.166645,0.166624,0.166708,0.166718,0.166640,0.166666
114,0.166645,0.166623,0.166711,0.166716,0.166636,0.166668
115,0.166640,0.166621,0.166714,0.166723,0.166634,0.166669
116,0.166637,0.166621,0.166713,0.166717,0.166640,0.166672
117,0.166640,0.166622,0.166715,0.166712,0.166636,0.166676
118,0.166640,0.166621,0.166713,0.166714,0.166636,0.166676
119,0.166641,0.166621,0.166712,0.166714,0.166635,0.166676
120,0.166636,0.166622,0.166716,0.166716,0.166635,0.166674
121,0.166638,0.166613,0.166715,0.166721,0.166637,0.166676
122,0.166643,0.166613,0.166714,0.166714,0.166635,0.166680
123,0.166642,0.166614,0.166714,0.166717,0.166639,0.166673
