0,NaN,NaN,NaN,NaN,NaN,+Inf
1,0.166287,0.166369,0.166544,0.166903,0.166581,0.167317
2,0.166210,0.166400,0.166508,0.166977,0.166375,0.167531
3,0.166474,0.166369,0.166772,0.166822,0.166475,0.167088
4,0.166470,0.166418,0.166545,0.166940,0.166666,0.166961
5,0.166613,0.166378,0.166566,0.166786,0.166746,0.166910
6,0.166686,0.166358,0.166569,0.166767,0.166731,0.166890
7,0.166688,0.166389,0.166681,0.166751,0.166708,0.166783
8,0.166656,0.166435,0.166747,0.166731,0.166655,0.166776
9,0.166648,0.166474,0.166737,0.166677,0.166673,0.166792
10,0.166650,0.166459,0.166742,0.166661,0.166693,0.166795
11,0.166661,0.166455,0.166747,0.166687,0.166668,0.166782
12,0.166708,0.166441,0.166735,0.166633,0.166759,0.166724
13,0.166754,0.166368,0.166772,0.166640,0.166765,0.166702
14,0.166752,0.166411,0.166713,0.166636,0.166820,0.166669
15,0.166773,0.166446,0.166717,0.166608,0.166799,0.166657
16,0.166742,0.166470,0.166680,0.166638,0.166814,0.166657
17,0.166712,0.166500,0.166690,0.166646,0.166789,0.166664
18,0.166686,0.166491,0.166690,0.166678,0.166770,0.166684
19,0.166690,0.166490,0.166672,0.166688,0.166769,0.166690
20,0.166685,0.166476,0.166682,0.166685,0.166761,0.166712
21,0.166677,0.166507,0.166660,0.166671,0.166786,0.166698
22,0.166660,0.166528,0.166682,0.166649,0.166805,0.166675
23,0.166642,0.166504,0.166699,0.166664,0.166809,0.166682
24,0.166658,0.166520,0.166697,0.166659,0.166809,0.166657
25,0.166706,0.166525,0.166685,0.166644,0.166795,0.166646
26,0.166689,0.166524,0.166686,0.166655,0.166809,0.166638
27,0.166697,0.166550,0.166687,0.166654,0.166805,0.166607
28,0.166690,0.166575,0.166679,0.166654,0.166794,0.166608
29,0.166679,0.166587,0.166681,0.166653,0.166777,0.166624
30,0.166677,0.166587,0.166661,0.166672,0.166777,0.166626
31,0.166654,0.166617,0.166651,0.166681,0.166774,0.166624
32,0.166657,0.166588,0.166652,0.166698,0.166776,0.166630
33,0.166653,0.166589,0.166653,0.166706,0.166767,0.166633
34,0.166655,0.166599,0.166649,0.166701,0.166755,0.166640
35,0.166649,0.166617,0.166647,0.166707,0.166750,0.166630
36,0.166652,0.166612,0.166644,0.166708,0.166749,0.166634
37,0.166673,0.166606,0.166632,0.166694,0.166768,0.166627
38,0.166686,0.166589,0.166649,0.166700,0.166766,0.166610
39,0.166692,0.166585,0.166644,0.166697,0.166770,0.166612
40,0.166695,0.166594,0.166640,0.166687,0.166779,0.166605
41,0.166709,0.166583,0.166633,0.166687,0.166786,0.166603
42,0.166706,0.166578,0.166633,0.166682,0.166787,0.166615
43,0.166698,0.166569,0.166638,0.166677,0.166791,0.166627
44,0.166700,0.166561,0.166643,0.166685,0.166777,0.166634
45,0.166708,0.166558,0.166644,0.166683,0.166780,0.166627
46,0.166705,0.166563,0.166639,0.166683,0.166789,0.166621
47,0.166694,0.166581,0.166631,0.166681,0.166794,0.166618
48,0.166693,0.166589,0.166629,0.166673,0.166792,0.166624
49,0.166703,0.166580,0.166624,0.166685,0.166774,0.166632
50,0.166709,0.166579,0.166617,0.166678,0.166779,0.166638
51,0.166701,0.166583,0.166617,0.166681,0.166775,0.166642
52,0.166709,0.166571,0.166625,0.166693,0.166762,0.166640
53,0.166701,0.166581,0.166631,0.166692,0.166761,0.166635
