0,NaN,NaN,NaN,NaN,+Inf,NaN
1,0.166653,0.166588,0.166693,0.166897,0.166400,0.166770
2,0.166456,0.166350,0.166714,0.166918,0.166792,0.166771
3,0.166558,0.166507,0.166928,0.166921,0.166802,0.166284
4,0.166545,0.166554,0.166857,0.166806,0.166870,0.166367
5,0.166509,0.166436,0.166939,0.166708,0.166961,0.166447
6,0.166561,0.166491,0.166807,0.166744,0.166876,0.166520
7,0.166565,0.166539,0.166862,0.166708,0.166835,0.166491
8,0.166570,0.166555,0.166897,0.166650,0.166848,0.166480
9,0.166548,0.166565,0.166834,0.166637,0.166831,0.166584
10,0.166572,0.166569,0.166891,0.166611,0.166812,0.166545
11,0.166565,0.166583,0.166885,0.166595,0.166804,0.166569
12,0.166572,0.166561,0.166804,0.166642,0.166831,0.166591
13,0.166582,0.166505,0.166862,0.166650,0.166806,0.166595
14,0.166581,0.166559,0.166812,0.166607,0.166803,0.166638
15,0.166619,0.166577,0.166790,0.166653,0.166763,0.166598
16,0.166649,0.166576,0.166820,0.166622,0.166731,0.166602
17,0.166631,0.166561,0.166844,0.166644,0.166695,0.166625
18,0.166627,0.166569,0.166856,0.166632,0.166692,0.166625
19,0.166641,0.166582,0.166848,0.166595,0.166723,0.166611
20,0.166651,0.166569,0.166805,0.166598,0.166726,0.166651
21,0.166641,0.166594,0.166799,0.166611,0.166733,0.166621
22,0.166634,0.166594,0.166785,0.166617,0.166738,0.166634
23,0.166686,0.166586,0.166777,0.166574,0.166743,0.166634
24,0.166685,0.166592,0.166761,0.166579,0.166738,0.166645
25,0.166677,0.166580,0.166746,0.166619,0.166723,0.166654
26,0.166676,0.166575,0.166725,0.166633,0.166736,0.166655
27,0.166691,0.166568,0.166717,0.166637,0.166730,0.166657
28,0.166697,0.166557,0.166710,0.166649,0.166716,0.166671
29,0.166689,0.166565,0.166703,0.166644,0.166732,0.166667
30,0.166669,0.166567,0.166724,0.166649,0.166719,0.166673
31,0.166658,0.166558,0.166723,0.166648,0.166729,0.166683
32,0.166651,0.166560,0.166712,0.166666,0.166732,0.166678
33,0.166654,0.166564,0.166722,0.166675,0.166706,0.166679
34,0.166657,0.166573,0.166723,0.166674,0.166691,0.166682
35,0.166657,0.166572,0.166744,0.166680,0.166677,0.166670
36,0.166647,0.166562,0.166737,0.166683,0.166688,0.166684
37,0.166650,0.166565,0.166734,0.166684,0.166691,0.166677
38,0.166659,0.166560,0.166736,0.166696,0.166687,0.166662
39,0.166672,0.166558,0.166745,0.166689,0.166686,0.166651
40,0.166671,0.166564,0.166736,0.166687,0.166691,0.166652
41,0.166653,0.166569,0.166737,0.166696,0.166699,0.166646
42,0.166647,0.166580,0.166748,0.166691,0.166695,0.166639
43,0.166654,0.166574,0.166756,0.166671,0.166712,0.166633
44,0.166647,0.166574,0.166767,0.166666,0.166707,0.166639
45,0.166650,0.166584,0.166762,0.166662,0.166701,0.166641
