0,NaN,NaN,NaN,NaN,NaN,+Inf
1,0.167044,0.166320,0.166836,0.166776,0.166523,0.166502
2,0.166859,0.166596,0.166845,0.166424,0.166664,0.166612
3,0.167004,0.166758,0.166763,0.166387,0.166656,0.166433
4,0.167056,0.166773,0.166592,0.166469,0.166648,0.166462
5,0.166969,0.166775,0.166567,0.166541,0.166568,0.166580
6,0.166880,0.166732,0.166540,0.166672,0.166612,0.166565
7,0.166839,0.166684,0.166492,0.166719,0.166721,0.166545
8,0.166742,0.166778,0.166528,0.166743,0.166719,0.166489
9,0.166691,0.166809,0.166517,0.166781,0.166672,0.166531
10,0.166657,0.166792,0.166503,0.166784,0.166688,0.166576
11,0.166668,0.166778,0.166497,0.166802,0.166649,0.166606
12,0.166677,0.166793,0.166475,0.166842,0.166617,0.166595
13,0.166729,0.166774,0.166494,0.166836,0.166592,0.166575
14,0.166719,0.166741,0.166532,0.166806,0.166613,0.166589
15,0.166737,0.166714,0.166501,0.166795,0.166643,0.166610
16,0.166720,0.166727,0.166519,0.166758,0.166638,0.166638
17,0.166725,0.166716,0.166535,0.166764,0.166647,0.166613
18,0.166700,0.166739,0.166533,0.166769,0.166658,0.166602
19,0.166708,0.166722,0.166547,0.166755,0.166662,0.166606
20,0.166704,0.166665,0.166548,0.166778,0.166677,0.166627
21,0.166706,0.166684,0.166518,0.166810,0.166665,0.166617
22,0.166705,0.166688,0.166551,0.166786,0.166625,0.166645
23,0.166705,0.166703,0.166569,0.166788,0.166610,0.166626
24,0.166687,0.166702,0.166586,0.166766,0.166625,0.166635
25,0.166669,0.166702,0.166599,0.166759,0.166620,0.166652
26,0.166686,0.166707,0.166596,0.166771,0.166617,0.166623
27,0.166701,0.166720,0.166590,0.166773,0.166613,0.166603
28,0.166700,0.166721,0.166589,0.166767,0.166638,0.166585
29,0.166720,0.166707,0.166595,0.166769,0.166628,0.166581
30,0.166706,0.166680,0.166632,0.166774,0.166633,0.166575
31,0.166704,0.166699,0.166639,0.166783,0.166604,0.166571
32,0.166711,0.166700,0.166651,0.166776,0.166599,0.166564
33,0.166731,0.166690,0.166675,0.166777,0.166588,0.166540
34,0.166741,0.166698,0.166677,0.166783,0.166585,0.166516
35,0.166751,0.166685,0.166676,0.166777,0.166584,0.166527
36,0.166744,0.166700,0.166662,0.166776,0.166597,0.166521
37,0.166737,0.166689,0.166668,0.166766,0.166606,0.166536
38,0.166739,0.166683,0.166681,0.166776,0.166604,0.166517
39,0.166737,0.166666,0.166683,0.166761,0.166623,0.166529
40,0.166718,0.166680,0.166692,0.166762,0.166617,0.166531
41,0.166708,0.166696,0.166702,0.166765,0.166613,0.166515
42,0.166686,0.166704,0.166697,0.166772,0.166628,0.166513
43,0.166691,0.166718,0.166678,0.166790,0.166608,0.166516
44,0.166694,0.166724,0.166682,0.166782,0.166597,0.166522
45,0.166700,0.166712,0.166691,0.166768,0.166608,0.166522
46,0.166695,0.166688,0.166704,0.166771,0.166604,0.166538
47,0.166681,0.166681,0.166719,0.166779,0.166603,0.166536
48,0.166679,0.166677,0.166727,0.166778,0.166610,0.166528
49,0.166694,0.166672,0.166727,0.166762,0.166627,0.166519
50,0.166688,0.166661,0.166722,0.166769,0.166633,0.166526
51,0.166699,0.166657,0.166715,0.166772,0.166643,0.166514
52,0.166696,0.166646,0.166714,0.166776,0.166642,0.166526
53,0.166690,0.166652,0.166715,0.166781,0.166635,0.166528
