0,+Inf,NaN,NaN,NaN,NaN,NaN
1,0.166835,0.167142,0.165917,0.167341,0.166115,0.166651
2,0.166682,0.166881,0.166163,0.167137,0.166307,0.166830
3,0.166772,0.166775,0.166263,0.166952,0.166199,0.167040
4,0.167000,0.166828,0.166130,0.166699,0.166262,0.167082
5,0.166795,0.166790,0.166330,0.166835,0.166249,0.167001
6,0.166665,0.166779,0.166471,0.166826,0.166312,0.166947
7,0.166677,0.166754,0.166530,0.166871,0.166288,0.166880
8,0.166606,0.166771,0.166502,0.166884,0.166408,0.166829
9,0.166601,0.166799,0.166444,0.166846,0.166500,0.166810
10,0.166584,0.166744,0.166514,0.166771,0.166507,0.166880
11,0.166540,0.166746,0.166511,0.166814,0.166534,0.166856
12,0.166617,0.166653,0.166522,0.166846,0.166561,0.166802
13,0.166623,0.166693,0.166563,0.166756,0.166590,0.166774
14,0.166668,0.166678,0.166554,0.166734,0.166579,0.166787
15,0.166648,0.166675,0.166547,0.166734,0.166605,0.166791
16,0.166676,0.166643,0.166562,0.166776,0.166580,0.166763
17,0.166680,0.166659,0.166575,0.166768,0.166584,0.166735
18,0.166682,0.166644,0.166581,0.166760,0.166615,0.166718
19,0.166649,0.166652,0.166594,0.166797,0.166601,0.166707
20,0.166593,0.166643,0.166617,0.166807,0.166631,0.166708
21,0.166575,0.166669,0.166671,0.166788,0.166620,0.166676
22,0.166609,0.166664,0.166663,0.166757,0.166623,0.166683
23,0.166612,0.166671,0.166635,0.166761,0.166635,0.166685
24,0.166597,0.166673,0.166646,0.166764,0.166623,0.166697
25,0.166587,0.166662,0.166649,0.166765,0.166654,0.166683
26,0.166598,0.166656,0.166651,0.166733,0.166662,0.166700
27,0.166600,0.166664,0.166652,0.166727,0.166652,0.166705
28,0.166613,0.166670,0.166665,0.166732,0.166631,0.166689
29,0.166608,0.166667,0.166680,0.166732,0.166627,0.166687
30,0.166610,0.166652,0.166698,0.166722,0.166625,0.166694
31,0.166614,0.166649,0.166692,0.166714,0.166626,0.166706
32,0.166628,0.166650,0.166694,0.166718,0.166623,0.166686
33,0.166636,0.166658,0.166690,0.166715,0.166629,0.166671
34,0.166646,0.166659,0.166705,0.166682,0.166641,0.166666
35,0.166644,0.166646,0.166726,0.166677,0.166640,0.166667
