0,NaN,NaN,NaN,+Inf,NaN,NaN
1,0.166678,0.167017,0.166250,0.166794,0.166484,0.166778
2,0.166787,0.167029,0.166409,0.166879,0.166391,0.166505
3,0.166784,0.166668,0.166512,0.166753,0.166621,0.166663
4,0.166851,0.166544,0.166595,0.166864,0.166542,0.166604
5,0.166622,0.166634,0.166574,0.166897,0.166598,0.166675
6,0.166632,0.166606,0.166637,0.166848,0.166615,0.166662
7,0.166612,0.166615,0.166623,0.166887,0.166561,0.166701
8,0.166683,0.166556,0.166589,0.166883,0.166592,0.166697
9,0.166707,0.166557,0.166560,0.166864,0.166563,0.166749
10,0.166705,0.166566,0.166556,0.166838,0.166583,0.166752
11,0.166701,0.166549,0.166632,0.166766,0.166605,0.166747
12,0.166682,0.166586,0.166587,0.166761,0.166665,0.166718
13,0.166714,0.166592,0.166622,0.166733,0.166676,0.166663
14,0.166674,0.166595,0.166673,0.166779,0.166658,0.166620
15,0.166656,0.166617,0.166687,0.166771,0.166669,0.166600
16,0.166674,0.166625,0.166692,0.166727,0.166641,0.166642
17,0.166676,0.166602,0.166676,0.166707,0.166641,0.166698
18,0.166702,0.166600,0.166670,0.166687,0.166633,0.166708
19,0.166710,0.166579,0.166642,0.166727,0.166656,0.166688
20,0.166680,0.166607,0.166623,0.166730,0.166641,0.166718
21,0.166655,0.166604,0.166646,0.166727,0.166653,0.166715
22,0.166667,0.166593,0.166640,0.166730,0.166637,0.166734
23,0.166670,0.166595,0.166638,0.166742,0.166639,0.166716
24,0.166684,0.166598,0.166662,0.166724,0.166625,0.166707
25,0.166714,0.166609,0.166636,0.166714,0.166625,0.166702
26,0.166693,0.166618,0.166646,0.166708,0.166639,0.166696
27,0.166694,0.166620,0.166637,0.166707,0.166642,0.166699
28,0.166695,0.166621,0.166639,0.166720,0.166639,0.166686
29,0.166691,0.166606,0.166631,0.166721,0.166668,0.166684
30,0.166689,0.166616,0.166610,0.166726,0.166679,0.166681
31,0.166680,0.166624,0.166605,0.166726,0.166697,0.166668
32,0.166658,0.166618,0.166618,0.166736,0.166713,0.166659
33,0.166656,0.166605,0.166595,0.166740,0.166733,0.166671
34,0.166671,0.166600,0.166597,0.166755,0.166725,0.166652
35,0.166670,0.166610,0.166588,0.166763,0.166721,0.166648
36,0.166661,0.166615,0.166588,0.166755,0.166722,0.166660
37,0.166655,0.166623,0.166596,0.166749,0.166722,0.166656
38,0.166647,0.166630,0.166588,0.166772,0.166720,0.166643
39,0.166659,0.166638,0.166573,0.166770,0.166717,0.166642
40,0.166653,0.166644,0.166564,0.166772,0.166715,0.166652
41,0.166670,0.166634,0.166568,0.166757,0.166723,0.166648
42,0.166660,0.166638,0.166570,0.166762,0.166732,0.166639
43,0.166655,0.166640,0.166582,0.166751,0.166739,0.166633
44,0.166661,0.166638,0.166584,0.166738,0.166735,0.166645
45,0.166657,0.166648,0.166576,0.166737,0.166744,0.166638
46,0.166653,0.166643,0.166569,0.166739,0.166752,0.166644
47,0.166656,0.166653,0.166575,0.166739,0.166732,0.166645
48,0.166659,0.166645,0.166573,0.166729,0.166738,0.166657
