0,NaN,NaN,NaN,NaN,+Inf,NaN
1,0.166126,0.166309,0.166409,0.167439,0.167182,0.166536
2,0.166496,0.166524,0.166658,0.166927,0.166864,0.166531
3,0.166572,0.166790,0.166525,0.166957,0.166582,0.166575
4,0.166529,0.166691,0.166548,0.166842,0.166741,0.166649
5,0.166486,0.166776,0.166580,0.166817,0.166650,0.166692
6,0.166599,0.166848,0.166590,0.166808,0.166477,0.166679
7,0.166500,0.166844,0.166603,0.166791,0.166528,0.166734
8,0.166451,0.166860,0.166643,0.166775,0.166557,0.166715
9,0.166471,0.166778,0.166697,0.166752,0.166549,0.166752
10,0.166473,0.166729,0.166710,0.166718,0.166594,0.166775
11,0.166442,0.166657,0.166725,0.166724,0.166615,0.166838
12,0.166464,0.166641,0.166704,0.166780,0.166573,0.166838
13,0.166442,0.166634,0.166732,0.166779,0.166570,0.166842
14,0.166457,0.166661,0.166707,0.166794,0.166592,0.166790
15,0.166437,0.166657,0.166690,0.166809,0.166602,0.166805
16,0.166452,0.166674,0.166639,0.166845,0.166600,0.166790
17,0.166449,0.166709,0.166607,0.166842,0.166609,0.166784
18,0.166463,0.166718,0.166633,0.166791,0.166602,0.166793
19,0.166466,0.166746,0.166611,0.166781,0.166628,0.166768
20,0.166508,0.166761,0.166578,0.166777,0.166631,0.166746
21,0.166511,0.166750,0.166585,0.166777,0.166637,0.166739
22,0.166521,0.166746,0.166591,0.166754,0.166651,0.166736
23,0.166534,0.166719,0.166596,0.166761,0.166661,0.166729
24,0.166531,0.166706,0.166615,0.166759,0.166659,0.166730
25,0.166539,0.166687,0.166613,0.166757,0.166679,0.166725
26,0.166556,0.166656,0.166598,0.166758,0.166696,0.166735
27,0.166555,0.166662,0.166594,0.166742,0.166703,0.166744
28,0.166582,0.166648,0.166586,0.166765,0.166718,0.166702
29,0.166581,0.166670,0.166593,0.166732,0.166720,0.166704
30,0.166578,0.166691,0.166602,0.166738,0.166703,0.166689
31,0.166547,0.166681,0.166606,0.166737,0.166717,0.166712
32,0.166553,0.166674,0.166616,0.166748,0.166695,0.166715
33,0.166555,0.166665,0.166606,0.166748,0.166707,0.166720
34,0.166582,0.166665,0.166583,0.166741,0.166703,0.166726
35,0.166591,0.166651,0.166580,0.166749,0.166692,0.166738
36,0.166590,0.166659,0.166589,0.166736,0.166694,0.166733
37,0.166585,0.166653,0.166604,0.166724,0.166685,0.166749
38,0.166586,0.166656,0.166601,0.166729,0.166672,0.166755
39,0.166583,0.166663,0.166601,0.166727,0.166678,0.166748
40,0.166588,0.166663,0.166597,0.166730,0.166681,0.166740
41,0.166593,0.166672,0.166605,0.166722,0.166683,0.166725
42,0.166594,0.166666,0.166605,0.166722,0.166686,0.166727
43,0.166591,0.166669,0.166611,0.166730,0.166676,0.166723
44,0.166586,0.166675,0.166605,0.166719,0.166684,0.166730
45,0.166582,0.166686,0.166599,0.166714,0.166693,0.166727
46,0.166580,0.166677,0.166602,0.166709,0.166710,0.166722
47,0.166575,0.166666,0.166597,0.166718,0.166726,0.166718
48,0.166579,0.166663,0.166591,0.166726,0.166716,0.166725
49,0.166585,0.166667,0.166593,0.166721,0.166709,0.166725
50,0.166586,0.166670,0.166600,0.166719,0.166704,0.166721
51,0.166571,0.166664,0.166606,0.166731,0.166710,0.166718
52,0.166576,0.166657,0.166606,0.166730,0.166711,0.166719
53,0.166585,0.166644,0.166604,0.166729,0.166712,0.166726
54,0.166594,0.166647,0.166608,0.166722,0.166706,0.166723
55,0.166617,0.166636,0.166609,0.166719,0.166698,0.166722
56,0.166619,0.166644,0.166616,0.166715,0.166686,0.166719
57,0.166607,0.166642,0.166617,0.166726,0.166700,0.166707
58,0.166605,0.166644,0.166616,0.166732,0.166694,0.166709
59,0.166602,0.166649,0.166607,0.166727,0.166701,0.166713
60,0.166610,0.166644,0.166607,0.166726,0.166704,0.166708
61,0.166603,0.166658,0.166592,0.166729,0.166707,0.166712
62,0.166605,0.166661,0.166583,0.166731,0.166702,0.166719
63,0.166605,0.166646,0.166582,0.166747,0.166710,0.166710
64,0.166602,0.166652,0.166583,0.166752,0.166710,0.166702
65,0.166593,0.166659,0.166581,0.166752,0.166705,0.166710
66,0.166604,0.166658,0.166577,0.166757,0.166700,0.166705
67,0.166604,0.166659,0.166572,0.166765,0.166696,0.166704
68,0.166607,0.166645,0.166574,0.166764,0.166699,0.166712
69,0.166617,0.166639,0.166584,0.166757,0.166695,0.166709
70,0.166615,0.166635,0.166587,0.166760,0.166702,0.166701
71,0.166617,0.166633,0.166585,0.166761,0.166705,0.166700
72,0.166619,0.166641,0.166595,0.166746,0.166704,0.166696
73,0.166623,0.166639,0.166593,0.166739,0.166703,0.166702
74,0.166630,0.166631,0.166591,0.166733,0.166708,0.166709
75,0.166629,0.166637,0.166591,0.166731,0.166701,0.166712
76,0.166629,0.166635,0.166591,0.166738,0.166690,0.166717
77,0.166635,0.166632,0.166593,0.166738,0.166689,0.166713
78,0.166643,0.166624,0.166588,0.166738,0.166691,0.166716
79,0.166646,0.166628,0.166581,0.166733,0.166696,0.166716
80,0.166644,0.166631,0.166578,0.166739,0.166697,0.166711
81,0.166644,0.166636,0.166584,0.166739,0.166696,0.166702
82,0.166645,0.166636,0.166582,0.166739,0.166700,0.166697
83,0.166651,0.166633,0.166582,0.166749,0.166696,0.166689
84,0.166654,0.166635,0.166576,0.166747,0.166696,0.166691
85,0.166658,0.166637,0.166586,0.166745,0.166691,0.166683
86,0.166663,0.166635,0.166587,0.166738,0.166685,0.166692
87,0.166672,0.166622,0.166587,0.166739,0.166684,0.166696
88,0.166669,0.166625,0.166588,0.166742,0.166681,0.166694
89,0.166673,0.166621,0.166587,0.166747,0.166677,0.166694
90,0.166679,0.166624,0.166590,0.166743,0.166680,0.166684
91,0.166682,0.166620,0.166597,0.166738,0.166672,0.166692
92,0.166676,0.166618,0.166599,0.166735,0.166676,0.166696
93,0.166676,0.166625,0.166598,0.166728,0.166677,0.166697
94,0.166672,0.166632,0.166600,0.166719,0.166679,0.166698
95,0.166671,0.166626,0.166602,0.166721,0.166677,0.166702
96,0.166669,0.166629,0.166601,0.166724,0.166669,0.166708
